order_item_id,order_id,product_id,quantity,price
109,965,297,2,526.37
110,599,211,2,2962.9
111,1856,136,1,1955.28
112,664,113,2,407.28
113,1280,755,1,736.22
114,32,347,2,2581.62
115,985,600,2,1403.62
116,1267,134,2,824.78
117,1027,105,2,1167.35
118,1306,85,3,1152.37
119,1144,639,1,4870.17
120,280,80,1,4172.75
121,464,67,4,4053.56
122,1056,630,1,608.26
123,1863,959,1,3389.84
124,1398,572,3,393.55
125,487,433,1,4922.77
126,1292,856,3,1857.39
127,361,5,1,3032.16
128,1299,878,4,1860.16
129,556,257,3,4677.85
130,937,148,1,4349.5
131,1340,243,4,4027.15
132,1178,163,4,506.11
133,640,976,3,4123.29
134,1233,217,3,3984.26
135,947,938,4,1920.24
136,817,242,1,4489.0
137,768,539,1,1382.56
138,1052,148,2,150.64
139,1149,582,1,3961.54
140,284,431,1,1488.66
141,1050,360,4,1700.81
142,88,540,1,3843.68
143,418,48,3,1561.13
144,1866,133,4,4971.82
145,1796,775,1,2383.75
146,1028,882,3,1289.26
147,1581,113,3,3101.74
148,206,245,3,2589.73
149,1805,614,1,2667.91
150,1716,546,4,2372.46
151,1564,758,2,2685.02
152,1128,2,1,3687.64
153,1112,99,4,4225.0
154,1425,197,2,2197.13
155,1165,927,4,3985.43
156,325,979,2,1000.42
157,68,213,2,1109.19
158,680,873,3,2991.74
159,54,772,4,1080.43
160,1172,859,2,4933.17
161,1094,489,2,4652.99
162,1288,675,2,819.27
163,1040,512,2,331.26
164,1646,689,2,1630.6
165,1360,735,4,3556.57
166,814,571,4,3141.09
167,1892,870,1,621.8
168,1428,592,2,746.66
169,994,772,4,431.08
170,526,187,3,4960.39
171,718,769,1,2838.63
172,191,57,4,730.73
173,651,682,3,3326.76
174,678,910,4,3578.28
175,763,459,2,3530.1
176,27,38,4,1880.46
177,753,47,1,772.84
178,1310,992,4,2394.55
179,74,485,1,4638.06
180,1135,838,4,849.71
181,1118,284,4,2808.36
182,1513,119,2,4761.53
183,65,935,3,2713.42
184,239,462,4,459.48
185,1822,657,1,880.48
186,1162,789,2,4622.64
187,1457,736,2,211.88
188,1856,676,1,2244.2
189,1791,749,2,3415.93
190,358,671,1,374.62
191,155,337,4,2909.88
192,1574,712,4,1227.3
193,50,491,3,4345.34
194,1529,717,4,914.19
195,28,658,3,1720.42
196,815,434,4,813.08
197,1267,428,3,4013.57
198,457,511,4,1599.39
199,31,184,1,1874.86
200,1902,469,3,2248.73
201,1704,486,2,1990.98
202,1536,375,3,2556.26
203,396,200,1,3049.55
204,43,668,4,2552.11
205,1660,900,3,2119.89
206,1372,455,2,1047.39
207,1932,468,2,3445.08
208,890,739,2,1762.83
209,245,560,3,198.43
210,416,305,2,1892.17
211,46,233,1,3161.41
212,733,83,3,739.76
213,1826,931,2,294.69
214,1908,779,3,1574.87
215,1547,797,4,293.11
216,1094,242,4,339.47
217,751,397,4,950.56
218,1220,706,4,4550.0
219,1259,856,2,696.6
220,1629,559,1,4209.63
221,1749,571,3,4362.17
222,1068,337,1,1554.21
223,1918,893,1,3874.61
224,114,398,3,1120.64
225,1377,753,2,2032.72
226,1310,249,2,3101.79
227,375,259,3,3061.69
228,772,679,4,2132.66
229,914,136,2,3434.89
230,1656,245,2,3200.85
231,1854,299,3,4026.15
232,1662,358,1,1375.19
233,1314,150,4,4307.46
234,1501,931,4,2048.05
235,1307,997,1,3250.34
236,398,302,2,4623.93
237,549,313,1,1576.65
238,1704,516,3,2078.54
239,47,829,1,4820.93
240,7,629,2,2826.39
241,1496,272,4,4026.59
242,1935,484,3,379.66
243,766,780,3,4940.21
244,1761,313,4,3789.64
245,1498,448,2,3903.45
246,499,219,2,3869.24
247,1404,922,2,736.11
248,2,468,1,730.29
249,826,577,1,2647.96
250,884,993,1,954.13
251,838,94,4,3007.23
252,1885,344,4,4712.34
253,809,886,4,1208.4
254,1966,236,4,4558.12
255,415,461,2,645.57
256,476,603,2,2884.05
257,729,561,1,4309.62
258,968,612,1,1533.59
259,1779,813,3,3192.06
260,334,298,4,2322.01
261,801,106,2,4544.52
262,1688,143,2,3448.56
263,432,911,4,4002.92
264,1355,599,3,3383.33
265,1734,588,4,1303.18
266,1017,428,4,843.23
267,986,510,1,516.25
268,1134,138,1,2172.4
269,1120,525,4,681.34
270,957,52,1,487.33
271,152,75,1,1088.83
272,289,982,3,4688.42
273,1962,212,1,3214.06
274,1174,119,1,1795.11
275,1967,222,4,2934.11
276,1483,41,2,1517.15
277,998,408,1,1105.59
278,906,483,2,4453.56
279,1439,922,1,2647.61
280,713,195,4,760.58
281,327,227,2,1222.88
282,1660,422,3,2143.3
283,1226,189,3,3614.32
284,1959,847,1,1460.4
285,278,583,1,2241.34
286,13,488,1,3442.41
287,1974,890,1,1554.99
288,529,87,2,1414.25
289,731,838,2,1426.44
290,1939,136,2,1164.16
291,314,568,4,1206.19
292,1633,563,3,789.24
293,539,428,1,4705.68
294,1173,17,1,4024.33
295,1026,192,3,1983.14
296,923,37,1,2664.03
297,1620,936,1,4589.86
298,1487,658,1,1794.54
299,1372,333,4,2176.48
300,101,887,4,179.64
301,1890,93,1,2311.84
302,274,198,1,2761.84
303,360,991,1,3524.53
304,67,704,4,812.01
305,1827,290,2,4137.78
306,799,236,4,255.95
307,1754,731,4,2974.32
308,673,294,4,1155.33
309,814,345,2,4721.71
310,151,850,1,2780.55
311,45,440,1,4851.02
312,340,811,2,2310.37
313,1067,676,1,1972.12
314,813,628,4,671.17
315,61,799,2,892.05
316,1319,758,1,3552.69
317,44,221,2,2712.88
318,544,396,1,2739.34
319,1613,806,4,1028.15
320,1406,678,1,4933.93
321,1484,507,2,2287.88
322,1848,640,2,3459.49
323,438,153,1,1786.58
324,828,572,3,914.79
325,389,323,3,1493.62
326,224,86,3,3693.92
327,1082,276,2,2459.45
328,1490,725,3,3955.32
329,1625,188,4,4464.74
330,442,212,2,4077.59
331,1510,58,2,4146.17
332,1845,915,4,534.41
333,1957,952,4,4127.19
334,1125,169,4,270.61
335,705,656,1,2830.36
336,305,13,4,3549.88
337,1882,228,3,3983.03
338,995,675,3,427.33
339,605,183,4,1094.37
340,207,968,1,2485.18
341,712,3,1,1531.18
342,1715,65,3,2769.85
343,1696,573,2,3133.96
344,1802,982,1,3115.3
345,856,374,2,1229.04
346,260,713,2,4065.65
347,127,532,1,3595.66
348,1688,684,3,1534.16
349,477,83,4,4842.42
350,635,139,1,3529.32
351,189,352,4,3280.0
352,1271,466,3,992.53
353,1200,93,3,1932.29
354,1745,533,3,170.22
355,1275,751,1,1330.44
356,252,661,1,4182.78
357,502,796,1,2389.88
358,451,926,4,3147.78
359,965,568,1,442.75
360,835,890,1,1578.82
361,1360,323,3,4118.75
362,786,155,3,3410.14
363,89,151,2,677.47
364,1858,585,2,2091.37
365,1748,30,3,1843.3
366,945,20,3,3271.04
367,689,260,1,4288.35
368,735,296,2,2112.58
369,1319,20,4,1756.32
370,222,368,2,3970.29
371,558,754,2,4497.9
372,1428,460,3,3528.32
373,1969,843,4,4675.03
374,1773,805,3,578.65
375,1690,623,4,894.98
376,981,37,3,4850.68
377,322,572,1,4540.36
378,1335,578,2,4018.41
379,1667,379,3,975.67
380,750,994,1,3822.39
381,656,64,1,3318.81
382,1738,67,4,1938.77
383,665,788,3,4617.41
384,1231,776,3,2190.78
385,289,447,2,3499.73
386,648,338,3,1671.12
387,1135,112,3,237.7
388,994,626,3,2106.73
389,907,225,1,3975.6
390,1158,237,2,2615.72
391,553,987,2,502.46
392,1306,565,1,3368.25
393,1893,68,1,582.49
394,58,790,1,3808.7
395,1990,235,1,4989.84
396,637,216,1,978.64
397,576,548,2,3825.55
398,1162,129,3,2826.71
399,762,634,4,1108.64
400,1951,840,3,3734.11
401,595,46,2,1507.32
402,540,399,2,3631.7
403,591,19,3,2920.68
404,110,130,2,3157.05
405,1886,548,3,1761.63
406,415,73,3,1765.19
407,989,316,1,515.83
408,45,724,2,532.55
409,1136,207,3,226.67
410,1513,354,3,2062.47
411,1571,752,1,1359.42
412,925,991,4,4652.65
413,460,880,4,2086.19
414,1853,815,4,4888.83
415,1622,585,2,2322.43
416,564,140,3,3450.41
417,1334,69,1,3407.62
418,276,358,4,472.54
419,1046,982,1,2427.39
420,746,273,2,3851.76
421,861,165,1,439.65
422,197,721,1,2063.14
423,1758,823,2,3922.01
424,1414,978,4,3676.4
425,1174,978,4,585.73
426,505,439,3,4271.29
427,1808,924,1,4179.03
428,1206,105,2,3446.95
429,1274,850,3,336.84
430,1306,356,2,1954.2
431,506,208,1,4326.82
432,667,18,2,310.35
433,314,393,3,3460.97
434,418,830,2,2301.9
435,331,24,2,294.36
436,906,581,3,2276.11
437,1077,457,2,691.33
438,362,545,4,876.62
439,1199,499,4,4370.48
440,324,228,2,433.89
441,1488,884,4,4566.26
442,1443,736,4,4858.11
443,727,976,4,4879.04
444,1050,176,4,3180.33
445,653,780,4,2536.21
446,130,809,4,3688.88
447,338,892,4,4060.75
448,98,752,4,2234.93
449,610,849,3,2164.82
450,1515,341,2,4760.63
451,1773,678,2,448.09
452,1709,79,2,2816.56
453,766,475,1,1452.48
454,1439,820,4,798.31
455,1814,139,3,4377.91
456,1084,570,2,4020.13
457,1539,309,2,2492.63
458,825,510,4,703.95
459,1005,868,3,2705.3
460,1639,114,1,3916.44
461,968,98,4,643.53
462,900,183,1,3014.91
463,618,112,3,2881.02
464,1408,942,4,4621.61
465,139,427,3,3801.25
466,977,257,3,1671.75
467,769,240,1,2531.04
468,1192,915,4,2399.06
469,862,947,3,1984.59
470,37,202,1,1470.48
471,939,108,2,4366.22
472,1528,294,3,188.49
473,1127,894,1,3358.1
474,880,803,4,2216.15
475,1354,628,3,623.64
476,144,486,2,3553.02
477,1462,742,1,2726.95
478,1477,725,2,447.59
479,1573,852,3,2213.37
480,280,506,2,188.38
481,728,298,3,1746.73
482,1881,992,1,508.32
483,1289,417,2,4729.9
484,1464,319,2,1177.41
485,1875,22,3,1689.72
486,691,393,4,160.88
487,1310,569,4,1189.68
488,1194,136,1,2937.48
489,1754,69,2,4980.63
490,832,777,3,4801.68
491,389,520,3,4241.23
492,256,145,4,3078.36
493,1803,792,2,4868.9
494,582,60,3,3390.04
495,378,978,4,1611.08
496,281,872,4,2238.49
497,23,812,3,2288.9
498,333,952,4,736.9
499,746,456,4,3231.64
500,1205,325,1,2968.38
501,620,985,2,2447.78
502,433,205,4,4764.94
503,289,618,4,3420.64
504,1203,793,4,1886.7
505,336,437,1,765.53
506,1797,553,3,854.48
507,1948,135,2,1774.12
508,1102,78,1,3196.83
509,1121,886,4,3738.39
510,584,142,1,750.3
511,1168,461,1,4129.28
512,181,427,2,4072.75
513,536,263,3,1566.6
514,768,637,1,2909.93
515,323,682,4,3727.45
516,596,311,4,3643.89
517,1524,959,4,4970.22
518,312,233,3,3360.57
519,1678,373,2,622.63
520,1712,889,4,1224.18
521,1039,188,3,3595.26
522,235,108,1,1930.53
523,264,464,3,1437.1
524,1379,109,4,3716.42
525,795,886,3,574.13
526,387,941,1,1493.08
527,434,448,3,1507.02
528,510,469,4,4983.96
529,471,179,4,3431.12
530,1788,621,2,1611.9
531,858,753,1,2097.89
532,1899,364,3,1766.57
533,1299,982,1,1200.77
534,1323,116,1,2522.42
535,938,630,4,1300.05
536,210,996,3,1401.73
537,359,797,2,1278.61
538,759,532,4,1159.39
539,1703,132,1,4199.31
540,1992,297,4,1549.12
541,1709,838,1,3864.19
542,51,633,3,2184.21
543,1639,923,4,2132.81
544,830,326,2,427.65
545,374,330,3,2742.54
546,1183,106,3,294.7
547,888,34,2,130.48
548,1193,333,1,4581.09
549,115,387,3,857.14
550,516,852,3,2885.4
551,1597,157,1,2003.6
552,401,575,4,1731.71
553,312,226,4,1878.57
554,250,26,4,2347.43
555,1380,195,4,2345.71
556,290,81,1,3266.69
557,51,574,1,672.27
558,1207,735,2,4503.75
559,432,72,4,358.41
560,72,799,1,2243.24
561,1491,205,3,3219.8
562,1276,737,2,2174.95
563,461,426,2,3005.49
564,76,469,2,4853.52
565,1417,976,1,609.05
566,1588,652,4,923.45
567,1434,959,3,3140.45
568,1121,60,4,4464.35
569,1187,848,3,2528.15
570,1512,761,4,1336.8
571,554,496,3,4667.66
572,1713,644,4,2677.15
573,1561,453,4,1131.11
574,416,566,1,285.35
575,1955,941,3,926.06
576,543,886,2,4215.18
577,83,237,4,2997.45
578,625,900,3,759.29
579,460,873,4,2073.15
580,731,653,3,3818.72
581,1220,859,1,3875.89
582,1516,779,1,3758.97
583,1577,956,3,4142.74
584,1865,74,4,4657.94
585,618,631,3,919.59
586,885,983,3,570.67
587,1198,162,2,2449.68
588,914,934,3,2258.1
589,260,950,3,2573.53
590,708,751,3,2261.92
591,1938,932,2,3219.97
592,190,908,1,150.5
593,1743,59,1,1204.56
594,1659,157,1,4634.71
595,1293,90,3,635.41
596,32,296,1,300.05
597,880,364,4,4926.67
598,144,891,3,2491.86
599,56,983,2,3503.34
600,928,313,4,855.6
601,1145,430,3,1470.74
602,430,326,2,3566.14
603,59,47,1,3712.61
604,1048,447,3,3530.26
605,1850,783,4,3445.14
606,1884,889,1,4206.03
607,39,87,4,3394.99
608,1937,924,1,2554.85
609,262,242,4,1769.04
610,564,491,4,3477.22
611,167,850,2,430.41
612,1648,823,3,4675.42
613,437,795,3,4923.24
614,1519,830,3,2074.33
615,1833,92,1,1967.13
616,1479,139,3,996.83
617,235,748,1,4100.97
618,1258,691,1,1964.77
619,1413,926,1,3090.96
620,1511,768,1,3236.27
621,643,83,3,4127.1
622,1060,755,1,2051.04
623,1138,629,2,3981.42
624,1807,785,1,2241.02
625,815,963,1,2895.02
626,941,380,2,4915.45
627,1082,162,1,542.89
628,266,910,1,1524.35
629,477,696,4,175.37
630,1287,393,1,3971.33
631,1720,274,3,1112.09
632,1923,878,2,647.22
633,1147,124,2,1223.26
634,640,729,1,552.14
635,960,576,3,3929.3
636,81,95,2,1597.35
637,700,425,1,2572.87
638,642,189,1,1875.12
639,1558,312,4,4421.07
640,561,374,4,3317.89
641,1460,750,1,3806.4
642,974,656,4,2101.94
643,1011,826,4,4125.28
644,1361,591,3,4233.51
645,1335,524,1,2862.29
646,1215,792,4,2906.54
647,732,430,3,3320.81
648,984,910,3,3711.35
649,101,276,1,4209.85
650,366,990,3,912.56
651,885,256,3,3125.3
652,90,860,1,775.16
653,1851,545,2,3981.45
654,1369,924,2,4708.84
655,671,330,1,1062.39
656,649,776,4,2811.8
657,295,558,1,829.42
658,934,235,3,912.47
659,790,971,3,193.8
660,1940,13,4,3371.82
661,887,438,4,3126.08
662,740,322,2,1004.32
663,1374,687,1,884.5
664,826,41,2,797.99
665,67,311,4,1778.99
666,73,960,4,4698.76
667,224,178,2,1796.24
668,1206,581,4,1120.6
669,82,616,2,1598.91
670,82,64,2,1377.95
671,408,674,3,3532.78
672,42,171,1,1803.91
673,1622,245,2,4298.77
674,789,221,3,3804.73
675,502,123,2,1568.57
676,1409,439,3,529.39
677,1305,675,1,4312.54
678,1221,463,3,680.48
679,953,722,3,3727.67
680,662,681,2,2578.46
681,841,790,2,4075.0
682,174,762,4,1492.62
683,372,361,3,2111.4
684,603,161,2,3601.9
685,1831,156,2,2521.89
686,408,427,4,262.4
687,1389,299,2,2215.49
688,1548,761,4,2655.25
689,264,495,2,1093.02
690,728,504,1,4811.95
691,603,790,4,2495.1
692,1972,473,3,1672.22
693,1819,746,2,1042.56
694,1739,581,1,935.5
695,904,297,1,1275.4
696,1812,384,2,2668.16
697,11,372,3,368.46
698,763,432,3,3349.17
699,732,243,1,4070.49
700,423,336,2,2527.03
701,1018,227,3,3828.72
702,1404,203,4,3985.23
703,1429,445,4,3489.7
704,21,686,1,3802.88
705,1000,318,4,830.9
706,1902,265,4,2953.24
707,228,901,2,977.84
708,32,488,4,3104.8
709,1649,655,4,2028.06
710,1046,13,3,4371.54
711,779,455,4,2761.14
712,1860,769,3,4517.09
713,1521,355,3,539.7
714,238,528,2,2753.75
715,1070,924,4,3757.71
716,1749,780,1,3174.13
717,1806,179,3,3063.42
718,1881,495,1,4453.39
719,327,885,4,1172.2
720,154,938,3,2268.36
721,736,396,3,1226.16
722,323,925,1,4691.86
723,1156,286,4,2023.48
724,229,243,2,4301.65
725,21,539,1,2054.96
726,792,438,1,2796.09
727,183,43,4,1246.18
728,454,195,1,2907.8
729,986,99,1,1672.59
730,1764,993,3,4167.46
731,498,247,1,3124.86
732,171,264,1,2703.39
733,1125,644,2,2511.89
734,265,44,3,2408.95
735,855,910,2,4753.87
736,1917,900,1,136.48
737,256,993,2,3351.48
738,1491,912,4,833.45
739,1837,206,1,2164.66
740,1065,191,3,2082.51
741,30,730,4,3246.15
742,1515,196,1,862.89
743,549,998,3,608.37
744,1279,758,1,4188.74
745,1428,496,4,3196.36
746,683,108,3,4495.97
747,1158,388,1,3190.84
748,632,45,1,175.56
749,1280,530,1,4980.57
750,1678,344,1,2267.39
751,1812,438,1,619.49
752,1281,554,1,363.39
753,1860,868,1,1532.86
754,1792,907,4,824.49
755,1763,788,3,3902.38
756,895,276,4,4148.1
757,945,992,2,1030.45
758,1030,167,2,4710.08
759,88,178,3,2504.42
760,93,655,4,3049.77
761,1835,686,3,1742.78
762,1471,20,2,4588.9
763,150,359,1,2498.72
764,1136,30,3,3602.58
765,1887,717,2,643.99
766,640,817,1,3655.5
767,1852,441,1,1479.26
768,780,319,2,721.38
769,29,323,3,3327.15
770,609,206,1,1871.66
771,1678,470,1,3347.89
772,1063,265,1,2494.52
773,1456,482,3,4293.59
774,905,666,1,443.74
775,1386,150,4,1109.81
776,1537,349,3,2565.03
777,931,440,2,2001.26
778,1689,810,4,2870.88
779,1029,612,1,738.58
780,540,208,4,4147.52
781,1939,182,1,2973.82
782,1032,409,2,1056.94
783,91,164,1,1170.35
784,1963,153,2,3370.03
785,891,61,4,2216.36
786,1666,466,4,141.85
787,1665,923,3,785.61
788,1439,26,4,4368.51
789,491,229,3,153.04
790,1584,440,1,513.97
791,459,231,1,3874.13
792,1009,580,4,2611.53
793,549,344,3,402.99
794,1978,777,1,1826.62
795,951,599,3,1674.27
796,1543,285,1,785.25
797,132,835,3,2139.09
798,503,596,2,743.77
799,1435,215,2,3312.9
800,1936,922,3,1832.97
801,466,37,4,4246.32
802,1395,954,2,221.73
803,1041,198,3,4072.07
804,1243,614,3,3047.39
805,1700,862,2,860.63
806,1887,172,1,1057.9
807,814,513,1,3426.97
808,426,595,1,4372.26
809,1815,355,2,2163.0
810,1127,126,4,171.85
811,1513,526,4,1105.47
812,176,985,4,3200.34
813,1880,269,3,860.83
814,209,40,3,1548.7
815,693,286,4,1544.47
816,1667,225,2,3984.74
817,1813,505,4,241.93
818,560,481,1,2103.59
819,1169,785,3,135.04
820,1691,890,3,936.47
821,1586,943,2,1367.66
822,882,420,3,1887.03
823,548,436,3,1213.78
824,771,188,4,4189.75
825,551,557,2,2998.22
826,1003,330,1,1070.17
827,1465,510,2,3189.77
828,1304,258,3,3964.05
829,321,246,3,4920.82
830,1190,395,4,2021.32
831,205,419,3,2971.84
832,1426,715,3,1657.35
833,39,529,3,1271.7
834,1672,422,3,2663.52
835,748,322,3,2144.24
836,1297,55,1,762.95
837,1591,352,4,1797.77
838,232,965,1,107.58
839,166,761,1,4041.27
840,418,617,1,953.06
841,946,374,2,1082.24
842,1045,771,4,434.53
843,991,510,2,982.34
844,396,400,1,1014.45
845,1025,817,1,581.11
846,157,931,1,401.57
847,833,156,4,4149.62
848,259,33,3,3297.24
849,949,276,4,2038.18
850,1149,783,2,522.86
851,91,456,1,2415.31
852,34,787,1,687.79
853,201,888,1,2865.36
854,530,289,2,2596.61
855,875,899,4,212.56
856,811,630,4,4399.79
857,774,528,1,2894.1
858,1328,832,1,519.7
859,1000,245,1,4600.39
860,1764,59,2,1993.83
861,882,620,1,3602.13
862,1285,997,4,4850.44
863,1417,567,2,2694.71
864,1370,306,4,4274.75
865,402,38,1,3108.29
866,1531,584,2,1398.98
867,1820,440,3,4349.19
868,1652,342,1,2000.33
869,940,280,3,4198.4
870,309,256,1,3059.99
871,487,573,1,2824.07
872,761,277,1,1063.74
873,744,153,2,938.71
874,653,400,4,1101.86
875,1076,752,1,1088.3
876,691,502,4,839.98
877,1791,639,1,4779.88
878,600,458,4,2601.51
879,826,495,4,3981.04
880,567,272,3,2421.33
881,188,173,2,3263.27
882,1340,366,3,272.67
883,1881,736,4,4805.9
884,531,209,1,4419.17
885,309,479,2,2307.05
886,1822,40,3,4931.55
887,669,641,4,2952.54
888,229,707,3,208.26
889,696,610,2,849.21
890,1995,84,2,4434.25
891,1722,196,2,4673.97
892,1963,868,2,2630.85
893,303,828,4,395.01
894,1597,253,2,1287.62
895,725,856,2,2849.62
896,157,881,2,235.88
897,1232,241,3,1560.94
898,923,257,3,4104.76
899,573,955,3,2625.62
900,620,170,2,4318.5
901,588,457,3,1447.86
902,106,244,4,1508.29
903,796,337,3,1946.4
904,1169,869,4,4429.15
905,309,276,4,937.62
906,1616,840,1,1322.14
907,1623,625,2,4042.6
908,1867,385,2,2964.8
909,1279,251,4,4536.22
910,447,574,1,4536.37
911,1613,982,4,3390.71
912,456,26,2,1476.92
913,630,586,4,2198.04
914,1531,267,2,3477.74
915,1349,907,3,1705.29
916,1665,199,1,4609.59
917,281,88,1,2800.36
918,568,974,3,2489.08
919,404,95,3,1898.5
920,1906,496,4,357.01
921,1809,386,1,2844.78
922,571,179,3,2296.97
923,1102,512,1,2934.97
924,76,108,3,4408.02
925,526,369,2,1380.55
926,769,783,3,2580.53
927,1088,618,2,1678.1
928,1479,252,3,4970.26
929,1167,445,4,4095.0
930,1849,303,1,1612.48
931,857,948,3,3702.95
932,1870,24,1,3648.39
933,1189,404,2,1315.89
934,1665,838,3,4810.25
935,344,50,3,941.98
936,1250,630,2,3740.14
937,1380,392,1,4974.19
938,558,691,2,749.16
939,13,345,1,3200.51
940,1072,506,4,147.02
941,1183,972,4,3779.11
942,434,812,1,4263.2
943,1523,480,1,1944.81
944,1315,680,2,3253.12
945,1198,370,4,2846.28
946,1333,85,4,715.14
947,1980,12,4,4530.47
948,659,26,4,4481.32
949,791,395,4,3502.22
950,600,904,4,3291.62
951,201,172,3,3540.75
952,352,115,1,2761.17
953,1142,760,2,538.84
954,1083,838,3,3452.13
955,820,688,2,945.45
956,1207,840,3,4078.41
957,296,945,4,2912.51
958,638,519,3,270.01
959,903,313,3,2670.3
960,317,825,1,3282.65
961,1525,729,4,3127.4
962,536,803,1,3837.51
963,381,617,1,3579.76
964,850,656,1,4607.63
965,69,999,3,875.13
966,142,531,2,4547.78
967,998,161,1,1464.1
968,1932,614,3,2180.38
969,1133,110,3,3894.87
970,1703,109,1,1138.65
971,1418,176,4,4162.29
972,233,738,1,2124.0
973,1101,806,1,1903.57
974,976,683,3,4362.6
975,1910,511,4,470.48
976,505,898,2,2088.28
977,419,457,4,4319.29
978,1528,759,1,3010.73
979,1044,710,2,2736.45
980,100,633,3,4149.79
981,823,137,4,4580.47
982,1183,532,4,617.76
983,564,580,1,568.64
984,1558,181,3,1337.61
985,1912,21,4,596.35
986,176,534,3,1586.77
987,584,442,4,2863.52
988,1353,865,2,4095.08
989,1528,306,1,4346.57
990,1687,356,1,713.01
991,618,152,3,2236.72
992,1340,220,1,870.14
993,1623,852,2,4715.47
994,1321,679,3,1449.48
995,1772,111,2,2472.81
996,511,53,1,1122.78
997,276,398,3,711.84
998,1167,65,4,2024.84
999,457,449,3,1858.63
1000,1514,79,4,192.22
1001,787,551,2,2123.88
1002,1516,866,1,3338.23
1003,624,923,4,873.16
1004,78,536,2,2360.14
1005,1150,909,4,2203.19
1006,1423,504,2,669.15
1007,1962,231,1,4334.35
1008,589,587,1,3766.87
1009,989,749,3,4239.99
1010,883,376,2,3250.48
1011,1400,930,3,4184.89
1012,1815,123,1,4496.86
1013,13,910,3,410.08
1014,1714,916,2,2541.64
1015,98,878,4,3433.29
1016,421,419,4,3243.77
1017,392,719,4,2699.75
1018,101,291,2,2342.99
1019,110,531,3,4604.98
1020,78,509,3,516.41
1021,516,409,1,2852.15
1022,375,330,1,143.69
1023,1178,867,2,395.92
1024,1375,991,3,4518.09
1025,270,972,3,4364.15
1026,1289,50,2,2100.86
1027,1354,929,2,3552.35
1028,733,828,2,4959.72
1029,156,326,4,1286.58
1030,1485,797,3,845.53
1031,1294,813,1,1188.72
1032,1363,665,3,1425.13
1033,1224,98,4,3430.03
1034,148,997,2,3329.1
1035,1608,407,3,866.88
1036,464,378,2,1214.05
1037,38,479,2,226.77
1038,80,636,2,3622.25
1039,128,454,3,1735.32
1040,1586,983,4,4480.84
1041,16,780,1,2196.81
1042,606,139,2,348.4
1043,212,326,4,4806.39
1044,604,361,2,2158.49
1045,889,992,2,4984.73
1046,1264,133,1,2121.9
1047,261,394,2,3043.12
1048,460,200,2,4127.25
1049,1701,238,4,3491.32
